1,1,2006,Charter,Departure,Domestic,62
1,1,2006,Charter,Arrival,International,299
1,1,2006,Charter,Arrival,Domestic,57
1,1,2006,Charter,Departure,International,5
1,1,2006,Scheduled,Departure,International,4116
1,1,2006,Scheduled,Departure,Domestic,19661
1,1,2006,Scheduled,Arrival,International,4057
1,1,2006,Scheduled,Arrival,Domestic,19691
2,1,2006,Scheduled,Arrival,International,3409
2,1,2006,Charter,Departure,International,100
2,1,2006,Charter,Departure,Domestic,21
2,1,2006,Scheduled,Departure,Domestic,17847
2,1,2006,Scheduled,Arrival,Domestic,17833
2,1,2006,Charter,Arrival,International,101
2,1,2006,Charter,Arrival,Domestic,22
2,1,2006,Scheduled,Departure,International,3426
3,1,2006,Charter,Departure,International,5
3,1,2006,Scheduled,Arrival,Domestic,20142
3,1,2006,Charter,Arrival,International,4
3,1,2006,Charter,Departure,Domestic,47
3,1,2006,Scheduled,Arrival,International,3983
3,1,2006,Charter,Arrival,Domestic,51
3,1,2006,Scheduled,Departure,Domestic,20179
3,1,2006,Scheduled,Departure,International,3991
4,1,2006,Scheduled,Arrival,Domestic,19305
4,1,2006,Charter,Departure,Domestic,52
4,1,2006,Scheduled,Departure,International,3928
4,1,2006,Scheduled,Departure,Domestic,19347
4,1,2006,Charter,Arrival,International,2
4,1,2006,Scheduled,Arrival,International,3915
4,1,2006,Charter,Arrival,Domestic,57
5,1,2006,Scheduled,Arrival,International,4009
5,1,2006,Scheduled,Arrival,Domestic,20215
5,1,2006,Charter,Departure,International,3
5,1,2006,Scheduled,Departure,Domestic,20227
5,1,2006,Scheduled,Departure,International,4025
5,1,2006,Charter,Arrival,International,5
5,1,2006,Charter,Arrival,Domestic,26
5,1,2006,Charter,Departure,Domestic,24
6,1,2006,Scheduled,Departure,International,4067
6,1,2006,Scheduled,Departure,Domestic,20191
